Register Number,Subject Code,Department,Exam Date,Session
21CSR001,CS101,CSE,2026-02-10,FN
21CSR002,CS101,CSE,2026-02-10,FN
21CSR003,CS101,CSE,2026-02-10,FN
21CSR004,CS101,CSE,2026-02-10,FN
21CSR005,CS101,CSE,2026-02-10,FN
21ECR001,EC201,ECE,2026-02-10,FN
21ECR002,EC201,ECE,2026-02-10,FN
21ECR003,EC201,ECE,2026-02-10,FN
21ECR004,EC201,ECE,2026-02-10,FN
21ECR005,EC201,ECE,2026-02-10,FN
21EER001,EE301,EEE,2026-02-10,FN
21EER002,EE301,EEE,2026-02-10,FN
21EER003,EE301,EEE,2026-02-10,FN
21EER004,EE301,EEE,2026-02-10,FN
21EER005,EE301,EEE,2026-02-10,FN
21MER001,ME401,MECH,2026-02-10,FN
21MER002,ME401,MECH,2026-02-10,FN
21MER003,ME401,MECH,2026-02-10,FN
21MER004,ME401,MECH,2026-02-10,FN
21MER005,ME401,MECH,2026-02-10,FN
21CER001,CE501,CIVIL,2026-02-10,FN
21CER002,CE501,CIVIL,2026-02-10,FN
21CER003,CE501,CIVIL,2026-02-10,FN
21CER004,CE501,CIVIL,2026-02-10,FN
21CER005,CE501,CIVIL,2026-02-10,FN
21CSR006,CS102,CSE,2026-02-10,FN
21CSR007,CS102,CSE,2026-02-10,FN
21CSR008,CS102,CSE,2026-02-10,FN
21CSR009,CS102,CSE,2026-02-10,FN
21CSR010,CS102,CSE,2026-02-10,FN
21ECR006,EC202,ECE,2026-02-10,FN
21ECR007,EC202,ECE,2026-02-10,FN
21ECR008,EC202,ECE,2026-02-10,FN
21ECR009,EC202,ECE,2026-02-10,FN
21ECR010,EC202,ECE,2026-02-10,FN
21EER006,EE302,EEE,2026-02-10,FN
21EER007,EE302,EEE,2026-02-10,FN
21EER008,EE302,EEE,2026-02-10,FN
21EER009,EE302,EEE,2026-02-10,FN
21EER010,EE302,EEE,2026-02-10,FN
21MER006,ME402,MECH,2026-02-10,FN
21MER007,ME402,MECH,2026-02-10,FN
21MER008,ME402,MECH,2026-02-10,FN
21MER009,ME402,MECH,2026-02-10,FN
21MER010,ME402,MECH,2026-02-10,FN
21CER006,CE502,CIVIL,2026-02-10,FN
21CER007,CE502,CIVIL,2026-02-10,FN
21CER008,CE502,CIVIL,2026-02-10,FN
21CER009,CE502,CIVIL,2026-02-10,FN
21CER010,CE502,CIVIL,2026-02-10,FN
